SaleId,Category,Product,Qty,Sale,Currency
Japan_TX443,Perfumes,Perfumes 5,42.0,860.96,JPY
Japan_TX444,Perfumes,Perfumes 5,,1035.88,JPY
Japan_TX445,,,6.0,,JPY
Japan_TX446,Water Bottles,,22.0,1176.79,JPY
Japan_TX447,Smart Phone,Smart Phone 5,30.0,998.83,JPY
Japan_TX448,Water Bottles,Water Bottles 3,36.0,1027.97,JPY
Japan_TX449,Perfumes,Perfumes 3,42.0,617.12,JPY
Japan_TX450,Tshirts,Tshirts 2,17.0,707.59,JPY
Japan_TX451,Perfumes,Perfumes 1,25.0,1180.69,JPY
Japan_TX452,Jeans,Jeans 3,47.0,1010.29,JPY
Japan_TX453,Tshirts,,,649.38,JPY
Japan_TX454,Perfumes,Perfumes 1,47.0,884.52,JPY
Japan_TX455,Jeans,Jeans 4,19.0,587.07,JPY
Japan_TX456,Tshirts,Tshirts 5,,850.76,JPY
Japan_TX457,Tshirts,Tshirts 3,5.0,1103.85,JPY
Japan_TX458,Water Bottles,Water Bottles 4,43.0,610.09,JPY
Japan_TX459,Jeans,Jeans 3,8.0,937.41,JPY
Japan_TX460,Shoes,Shoes 4,33.0,701.34,JPY
Japan_TX461,Shoes,Shoes 6,28.0,547.85,JPY
Japan_TX462,Water Bottles,,22.0,539.61,JPY
Japan_TX463,Smart Phone,Smart Phone 4,15.0,1046.7,JPY
Japan_TX464,Perfumes,Perfumes 5,10.0,508.04,JPY
Japan_TX465,Jeans,Jeans 6,28.0,1016.52,JPY
Japan_TX466,Tshirts,Tshirts 1,3.0,838.13,JPY
Japan_TX467,Smart Phone,Smart Phone 6,43.0,620.48,JPY
Japan_TX468,Smart Phone,Smart Phone 6,19.0,953.95,JPY
Japan_TX469,Jeans,Jeans 6,10.0,970.44,JPY
Japan_TX470,Shoes,Shoes 4,,581.95,JPY
Japan_TX471,Perfumes,Perfumes 6,21.0,911.31,JPY
Japan_TX472,Tshirts,,45.0,677.17,JPY
Japan_TX473,Tshirts,Tshirts 1,42.0,650.27,JPY
Japan_TX474,Jeans,,35.0,559.01,JPY
Japan_TX475,Smart Phone,Smart Phone 1,19.0,929.3,JPY
Japan_TX476,Jeans,Jeans 5,,1114.23,JPY
Japan_TX477,Tshirts,Tshirts 5,,748.4,JPY
Japan_TX478,Water Bottles,Water Bottles 3,30.0,1086.94,JPY
Japan_TX479,Shoes,Shoes 5,3.0,1020.02,JPY
Japan_TX480,Water Bottles,Water Bottles 6,9.0,1059.8,JPY
Japan_TX481,Smart Phone,Smart Phone 6,18.0,818.04,JPY
Japan_TX482,Shoes,Shoes 6,36.0,601.07,JPY
Japan_TX483,Jeans,Jeans 6,13.0,851.84,JPY
Japan_TX484,,,4.0,696.73,JPY
Japan_TX485,Water Bottles,Water Bottles 1,21.0,549.34,JPY
Japan_TX486,Perfumes,Perfumes 3,20.0,1064.09,JPY
Japan_TX487,,,27.0,874.89,JPY
Japan_TX488,Jeans,Jeans 1,46.0,1166.97,JPY
Japan_TX489,Jeans,Jeans 2,33.0,1132.49,JPY
Japan_TX490,,,39.0,1101.17,JPY
Japan_TX491,Tshirts,Tshirts 3,22.0,821.43,JPY
Japan_TX492,Water Bottles,Water Bottles 5,40.0,872.32,JPY
Japan_TX493,Water Bottles,Water Bottles 1,43.0,1117.16,JPY
Japan_TX494,Smart Phone,Smart Phone 2,28.0,616.85,JPY
Japan_TX495,Shoes,Shoes 6,8.0,790.32,JPY
Japan_TX496,Tshirts,Tshirts 2,42.0,850.08,JPY
Japan_TX497,Water Bottles,Water Bottles 5,13.0,846.99,JPY
Japan_TX498,Jeans,Jeans 5,49.0,1041.09,JPY
Japan_TX499,Tshirts,,25.0,785.68,JPY
Japan_TX500,Shoes,Shoes 4,28.0,1026.85,JPY
Japan_TX501,Water Bottles,Water Bottles 3,41.0,857.39,JPY
Japan_TX502,Tshirts,Tshirts 3,,953.44,JPY
Japan_TX503,,,2.0,,JPY
Japan_TX504,Smart Phone,Smart Phone 4,49.0,,JPY
Japan_TX505,Perfumes,Perfumes 4,42.0,654.08,JPY
Japan_TX506,Shoes,Shoes 4,11.0,996.14,JPY
Japan_TX507,,,49.0,942.39,JPY
Japan_TX508,,,48.0,,JPY
Japan_TX509,Jeans,Jeans 5,32.0,598.23,JPY
Japan_TX510,Smart Phone,Smart Phone 4,28.0,611.08,JPY
Japan_TX511,Shoes,Shoes 2,37.0,1030.79,JPY
Japan_TX512,Perfumes,Perfumes 6,40.0,669.05,JPY
Japan_TX513,Water Bottles,Water Bottles 2,15.0,909.27,JPY
Japan_TX514,Shoes,Shoes 2,49.0,984.65,JPY
Japan_TX515,Water Bottles,Water Bottles 5,45.0,824.18,JPY
Japan_TX516,Shoes,Shoes 6,,1075.15,JPY
Japan_TX517,Water Bottles,Water Bottles 2,12.0,652.06,JPY
Japan_TX518,Water Bottles,,35.0,941.03,JPY
Japan_TX519,Water Bottles,Water Bottles 6,40.0,805.49,JPY
Japan_TX520,Jeans,Jeans 3,38.0,,JPY
Japan_TX521,Shoes,Shoes 3,10.0,,JPY
Japan_TX522,Perfumes,Perfumes 3,,1048.62,JPY
Japan_TX523,Smart Phone,Smart Phone 3,,,JPY
Japan_TX524,Tshirts,Tshirts 3,,790.37,JPY
Japan_TX525,Shoes,Shoes 5,19.0,995.18,JPY
Japan_TX526,Smart Phone,Smart Phone 3,28.0,648.15,JPY
Japan_TX527,Smart Phone,Smart Phone 6,20.0,852.8,JPY
Japan_TX528,Perfumes,Perfumes 6,23.0,942.15,JPY
Japan_TX529,,,25.0,692.7,JPY
Japan_TX530,Smart Phone,Smart Phone 4,,817.04,JPY
Japan_TX531,Jeans,,43.0,818.41,JPY
Japan_TX532,Water Bottles,Water Bottles 2,13.0,1083.65,JPY
Japan_TX533,Water Bottles,Water Bottles 4,22.0,546.57,JPY
Japan_TX534,Tshirts,Tshirts 4,46.0,647.86,JPY
Japan_TX535,Shoes,Shoes 1,20.0,983.85,JPY
Japan_TX536,Tshirts,Tshirts 5,,546.91,JPY
Japan_TX537,Tshirts,Tshirts 2,19.0,1052.59,JPY
Japan_TX538,Jeans,Jeans 4,,552.37,JPY
Japan_TX539,Smart Phone,Smart Phone 6,8.0,694.86,JPY
Japan_TX540,Water Bottles,Water Bottles 5,10.0,748.72,JPY
Japan_TX541,Smart Phone,Smart Phone 6,18.0,1105.26,JPY
Japan_TX542,Water Bottles,Water Bottles 3,32.0,834.95,JPY
Japan_TX543,Water Bottles,Water Bottles 4,23.0,,JPY
Japan_TX544,Jeans,Jeans 2,34.0,1007.5,JPY
Japan_TX545,Shoes,Shoes 1,15.0,,JPY
Japan_TX546,Perfumes,Perfumes 1,26.0,842.57,JPY
Japan_TX547,Smart Phone,Smart Phone 3,35.0,586.26,JPY
Japan_TX548,Shoes,Shoes 6,45.0,622.84,JPY
Japan_TX549,Tshirts,Tshirts 6,4.0,1152.63,JPY
Japan_TX550,Shoes,Shoes 6,30.0,843.54,JPY
Japan_TX551,Water Bottles,Water Bottles 6,8.0,1049.95,JPY
Japan_TX552,Jeans,Jeans 3,31.0,736.35,JPY
Japan_TX553,Tshirts,Tshirts 5,39.0,1026.17,JPY
Japan_TX554,Jeans,Jeans 4,17.0,820.83,JPY
Japan_TX555,Tshirts,Tshirts 2,23.0,645.28,JPY
Japan_TX556,Shoes,Shoes 5,25.0,930.68,JPY
Japan_TX557,Tshirts,Tshirts 5,29.0,832.98,JPY
Japan_TX558,Water Bottles,Water Bottles 1,15.0,856.9,JPY
Japan_TX559,Smart Phone,Smart Phone 1,47.0,517.48,JPY
Japan_TX560,Tshirts,Tshirts 4,14.0,632.4,JPY
Japan_TX561,Smart Phone,Smart Phone 2,11.0,956.06,JPY
Japan_TX562,Jeans,Jeans 5,6.0,722.63,JPY
Japan_TX563,Shoes,Shoes 1,11.0,732.54,JPY
Japan_TX564,Shoes,Shoes 3,19.0,706.96,JPY
Japan_TX565,Perfumes,Perfumes 4,49.0,1174.35,JPY
Japan_TX566,,,41.0,804.95,JPY
Japan_TX567,Smart Phone,Smart Phone 3,42.0,1084.2,JPY
Japan_TX568,Jeans,Jeans 4,47.0,916.65,JPY
Japan_TX569,Water Bottles,Water Bottles 2,24.0,963.34,JPY
Japan_TX570,Jeans,Jeans 5,27.0,,JPY
Japan_TX571,,,44.0,781.68,JPY
Japan_TX572,Smart Phone,Smart Phone 4,48.0,633.43,JPY
Japan_TX573,Jeans,Jeans 4,22.0,840.07,JPY
Japan_TX574,Perfumes,Perfumes 2,15.0,615.08,JPY
Japan_TX575,Perfumes,Perfumes 3,47.0,,JPY
Japan_TX576,Perfumes,Perfumes 6,3.0,892.41,JPY
Japan_TX577,Shoes,Shoes 5,,,JPY
Japan_TX578,Shoes,Shoes 5,48.0,989.79,JPY
Japan_TX579,Shoes,Shoes 4,13.0,707.45,JPY
Japan_TX580,Water Bottles,Water Bottles 6,31.0,668.05,JPY
Japan_TX581,Smart Phone,,22.0,929.78,JPY
Japan_TX582,Jeans,Jeans 5,22.0,745.57,JPY
Japan_TX583,Tshirts,Tshirts 2,38.0,837.49,JPY
Japan_TX584,Water Bottles,Water Bottles 5,27.0,693.03,JPY
Japan_TX585,Smart Phone,Smart Phone 6,,921.18,JPY
Japan_TX586,Jeans,Jeans 6,18.0,1149.67,JPY
Japan_TX587,Smart Phone,Smart Phone 3,47.0,553.76,JPY
Japan_TX588,Smart Phone,Smart Phone 2,40.0,806.72,JPY
Japan_TX589,Jeans,Jeans 4,14.0,651.87,JPY
Japan_TX590,Shoes,,4.0,617.74,JPY
Japan_TX591,Shoes,Shoes 3,39.0,1120.33,JPY
Japan_TX592,Shoes,Shoes 5,35.0,,JPY
Japan_TX593,Jeans,Jeans 5,34.0,602.51,JPY
Japan_TX594,Water Bottles,Water Bottles 5,4.0,850.33,JPY
Japan_TX595,Jeans,Jeans 5,6.0,527.49,JPY
Japan_TX596,Shoes,Shoes 4,17.0,742.06,JPY
Japan_TX597,Water Bottles,Water Bottles 1,48.0,818.08,JPY
Japan_TX598,Tshirts,Tshirts 6,49.0,638.67,JPY
Japan_TX599,,,5.0,882.52,JPY
Japan_TX600,Smart Phone,Smart Phone 1,42.0,,JPY
Japan_TX601,Tshirts,,48.0,663.67,JPY
Japan_TX602,,,45.0,685.16,JPY
Japan_TX603,Jeans,Jeans 2,11.0,506.78,JPY
Japan_TX604,Shoes,Shoes 6,43.0,528.18,JPY
Japan_TX605,Perfumes,Perfumes 6,27.0,690.04,JPY
Japan_TX606,Water Bottles,Water Bottles 4,43.0,657.02,JPY
Japan_TX607,Perfumes,,,535.39,JPY
Japan_TX608,Perfumes,,10.0,1109.44,JPY
Japan_TX609,Perfumes,Perfumes 4,19.0,646.01,JPY
Japan_TX610,Smart Phone,Smart Phone 1,36.0,587.9,JPY
Japan_TX611,Water Bottles,,23.0,672.56,JPY
Japan_TX612,Smart Phone,Smart Phone 4,9.0,787.91,JPY
Japan_TX613,Tshirts,Tshirts 4,5.0,1016.57,JPY
Japan_TX614,Jeans,,13.0,609.34,JPY
Japan_TX615,Shoes,Shoes 3,31.0,827.38,JPY
Japan_TX616,Smart Phone,Smart Phone 2,17.0,951.4,JPY
Japan_TX617,,,24.0,889.33,JPY
Japan_TX618,Jeans,Jeans 4,,1194.37,JPY
Japan_TX619,Smart Phone,Smart Phone 2,4.0,588.17,JPY
Japan_TX620,Shoes,Shoes 3,42.0,1160.75,JPY
Japan_TX621,Jeans,Jeans 6,28.0,658.39,JPY
Japan_TX622,Tshirts,Tshirts 1,47.0,,JPY
Japan_TX623,Water Bottles,Water Bottles 2,,738.92,JPY
Japan_TX624,Jeans,Jeans 1,9.0,1064.73,JPY
Japan_TX625,Smart Phone,Smart Phone 3,24.0,943.39,JPY
Japan_TX626,Jeans,,28.0,517.28,JPY
Japan_TX627,Water Bottles,,14.0,1104.11,JPY
Japan_TX628,Water Bottles,Water Bottles 4,16.0,923.84,JPY
Japan_TX629,Perfumes,Perfumes 2,23.0,,JPY
Japan_TX630,Shoes,Shoes 5,14.0,529.73,JPY
Japan_TX631,Tshirts,Tshirts 6,46.0,566.09,JPY
Japan_TX632,Smart Phone,Smart Phone 5,23.0,1045.87,JPY
Japan_TX633,Tshirts,,28.0,509.03,JPY
Japan_TX634,Perfumes,Perfumes 3,29.0,,JPY
Japan_TX635,Water Bottles,Water Bottles 5,25.0,836.03,JPY
Japan_TX636,Shoes,Shoes 6,29.0,,JPY
Japan_TX637,,,3.0,728.86,JPY
Japan_TX638,Tshirts,Tshirts 4,29.0,755.27,JPY
Japan_TX639,Perfumes,Perfumes 4,20.0,1111.0,JPY
Japan_TX640,Water Bottles,,13.0,,JPY
Japan_TX641,Smart Phone,Smart Phone 5,19.0,885.74,JPY
Japan_TX642,Shoes,Shoes 3,9.0,,JPY
Japan_TX643,,,12.0,546.69,JPY
Japan_TX644,,,11.0,,JPY
Japan_TX645,Water Bottles,Water Bottles 6,28.0,1066.95,JPY
Japan_TX646,Water Bottles,Water Bottles 3,4.0,991.22,JPY
Japan_TX647,Shoes,Shoes 5,,539.82,JPY
Japan_TX648,Water Bottles,Water Bottles 4,11.0,973.27,JPY
Japan_TX649,Smart Phone,Smart Phone 5,28.0,741.94,JPY
Japan_TX650,Perfumes,Perfumes 4,35.0,1198.42,JPY
Japan_TX651,Water Bottles,Water Bottles 5,25.0,771.09,JPY
Japan_TX652,Water Bottles,Water Bottles 6,25.0,954.14,JPY
Japan_TX653,Tshirts,Tshirts 1,38.0,708.15,JPY
Japan_TX654,Smart Phone,Smart Phone 1,26.0,529.37,JPY
Japan_TX655,Perfumes,Perfumes 5,36.0,555.5,JPY
Japan_TX656,Water Bottles,Water Bottles 4,16.0,1108.96,JPY
Japan_TX657,Perfumes,,26.0,851.74,JPY
Japan_TX658,Water Bottles,Water Bottles 4,36.0,693.95,JPY
Japan_TX659,Tshirts,Tshirts 2,45.0,922.33,JPY
Japan_TX660,Shoes,Shoes 6,42.0,1066.77,JPY
Japan_TX661,Shoes,Shoes 6,,696.23,JPY
Japan_TX662,Jeans,Jeans 5,18.0,1131.68,JPY
Japan_TX663,Perfumes,Perfumes 4,,1078.44,JPY
Japan_TX664,Tshirts,Tshirts 6,6.0,811.77,JPY
Japan_TX665,,,31.0,923.56,JPY
Japan_TX666,Tshirts,Tshirts 5,5.0,1034.58,JPY
Japan_TX667,Jeans,Jeans 2,,614.36,JPY
Japan_TX668,Smart Phone,Smart Phone 3,,858.2,JPY
Japan_TX669,Jeans,Jeans 4,,,JPY
Japan_TX670,Perfumes,Perfumes 1,13.0,1142.28,JPY
Japan_TX671,Jeans,Jeans 1,1.0,912.45,JPY
Japan_TX672,Tshirts,,17.0,1029.73,JPY
Japan_TX673,Smart Phone,Smart Phone 3,5.0,599.79,JPY
Japan_TX674,Water Bottles,Water Bottles 3,,949.27,JPY
Japan_TX675,Tshirts,Tshirts 4,4.0,568.9,JPY
Japan_TX676,Water Bottles,Water Bottles 6,5.0,,JPY
Japan_TX677,Jeans,Jeans 5,12.0,,JPY
Japan_TX678,Tshirts,Tshirts 3,26.0,1081.44,JPY
Japan_TX679,Tshirts,Tshirts 3,23.0,,JPY
Japan_TX680,Smart Phone,Smart Phone 4,33.0,1062.92,JPY
Japan_TX681,Tshirts,Tshirts 3,35.0,973.03,JPY
Japan_TX682,Smart Phone,Smart Phone 4,45.0,611.12,JPY
Japan_TX683,Perfumes,Perfumes 5,1.0,711.98,JPY
Japan_TX684,Shoes,Shoes 6,18.0,613.02,JPY
Japan_TX685,Shoes,Shoes 2,,678.18,JPY
Japan_TX686,Smart Phone,Smart Phone 3,45.0,637.03,JPY
Japan_TX687,Perfumes,Perfumes 4,28.0,859.6,JPY
Japan_TX688,Jeans,Jeans 3,38.0,,JPY
Japan_TX689,Jeans,Jeans 5,24.0,,JPY
Japan_TX690,Smart Phone,Smart Phone 5,1.0,515.8,JPY
Japan_TX691,Shoes,Shoes 2,23.0,1024.9,JPY
Japan_TX692,Tshirts,Tshirts 1,44.0,769.31,JPY
Japan_TX693,Perfumes,Perfumes 2,,624.13,JPY
Japan_TX694,Jeans,Jeans 4,24.0,1068.31,JPY
Japan_TX695,,,9.0,705.47,JPY
Japan_TX696,Shoes,Shoes 5,20.0,1120.14,JPY
Japan_TX697,Smart Phone,Smart Phone 2,41.0,534.45,JPY
Japan_TX698,Tshirts,Tshirts 3,42.0,850.04,JPY
Japan_TX699,Jeans,Jeans 1,2.0,1152.19,JPY
Japan_TX700,Perfumes,Perfumes 6,5.0,984.16,JPY
Japan_TX701,Smart Phone,,25.0,902.54,JPY
Japan_TX702,Water Bottles,Water Bottles 3,20.0,662.56,JPY
Japan_TX703,Shoes,Shoes 6,24.0,1056.54,JPY
Japan_TX704,Shoes,Shoes 1,36.0,737.47,JPY
Japan_TX705,,,40.0,557.68,JPY
Japan_TX706,Shoes,Shoes 5,27.0,691.59,JPY
Japan_TX707,Jeans,Jeans 5,17.0,661.9,JPY
Japan_TX708,Water Bottles,Water Bottles 3,14.0,558.98,JPY
Japan_TX709,Water Bottles,Water Bottles 3,32.0,1062.27,JPY
Japan_TX710,Perfumes,Perfumes 6,3.0,537.54,JPY
Japan_TX711,Shoes,Shoes 4,11.0,945.23,JPY
Japan_TX712,Perfumes,Perfumes 1,5.0,1152.74,JPY
Japan_TX713,Shoes,Shoes 5,31.0,1007.76,JPY
Japan_TX714,Jeans,Jeans 2,,975.41,JPY
Japan_TX715,Shoes,Shoes 5,24.0,907.84,JPY
Japan_TX716,Smart Phone,Smart Phone 1,,869.29,JPY
Japan_TX717,Jeans,Jeans 5,,791.1,JPY
Japan_TX718,,,2.0,,JPY
Japan_TX719,Water Bottles,Water Bottles 5,22.0,1074.18,JPY
Japan_TX720,Tshirts,Tshirts 2,,962.56,JPY
Japan_TX721,Tshirts,Tshirts 5,16.0,899.53,JPY
Japan_TX722,Jeans,Jeans 1,22.0,1019.6,JPY
Japan_TX723,Water Bottles,Water Bottles 1,1.0,993.89,JPY
Japan_TX724,Perfumes,Perfumes 3,33.0,577.42,JPY
Japan_TX725,,,16.0,1025.18,JPY
Japan_TX726,Tshirts,Tshirts 2,49.0,972.91,JPY
Japan_TX727,Jeans,Jeans 3,,526.39,JPY
Japan_TX728,Jeans,Jeans 6,1.0,779.05,JPY
Japan_TX729,Perfumes,Perfumes 6,47.0,664.33,JPY
Japan_TX730,Smart Phone,Smart Phone 6,49.0,876.31,JPY
Japan_TX731,Water Bottles,Water Bottles 4,30.0,1184.25,JPY
Japan_TX732,Shoes,Shoes 2,30.0,,JPY
Japan_TX733,Tshirts,Tshirts 1,22.0,698.53,JPY
Japan_TX734,Jeans,Jeans 5,,583.06,JPY
Japan_TX735,Tshirts,Tshirts 5,40.0,580.89,JPY
Japan_TX736,Shoes,,7.0,698.93,JPY
Japan_TX737,Water Bottles,Water Bottles 6,7.0,990.65,JPY
Japan_TX738,Tshirts,Tshirts 6,41.0,609.04,JPY
Japan_TX739,Water Bottles,Water Bottles 6,23.0,646.93,JPY
Japan_TX740,Shoes,Shoes 4,27.0,598.84,JPY
Japan_TX741,Tshirts,Tshirts 6,14.0,1037.58,JPY
Japan_TX742,Perfumes,Perfumes 1,7.0,937.8,JPY
Japan_TX743,Tshirts,Tshirts 6,6.0,603.95,JPY
Japan_TX744,Smart Phone,Smart Phone 4,10.0,960.44,JPY
Japan_TX745,Smart Phone,Smart Phone 1,27.0,635.21,JPY
Japan_TX746,Jeans,Jeans 4,13.0,978.71,JPY
Japan_TX747,,,33.0,1007.7,JPY
Japan_TX748,Perfumes,Perfumes 5,46.0,562.83,JPY
Japan_TX749,Jeans,Jeans 4,9.0,578.04,JPY
Japan_TX750,Water Bottles,Water Bottles 3,18.0,887.8,JPY
Japan_TX751,Jeans,Jeans 4,18.0,1123.17,JPY
Japan_TX752,Smart Phone,Smart Phone 4,47.0,534.72,JPY
Japan_TX753,Smart Phone,Smart Phone 3,,983.99,JPY
Japan_TX754,Tshirts,Tshirts 5,33.0,898.27,JPY
Japan_TX755,Tshirts,Tshirts 3,26.0,1055.75,JPY
Japan_TX756,Water Bottles,Water Bottles 5,1.0,,JPY
Japan_TX757,Jeans,Jeans 4,20.0,1024.56,JPY
Japan_TX758,Jeans,Jeans 1,45.0,574.29,JPY
Japan_TX759,Jeans,Jeans 6,49.0,867.53,JPY
Japan_TX760,Water Bottles,Water Bottles 2,48.0,,JPY
Japan_TX761,,,15.0,771.39,JPY
Japan_TX762,Jeans,Jeans 3,12.0,1098.89,JPY
Japan_TX763,Shoes,Shoes 5,13.0,583.57,JPY
Japan_TX764,Shoes,Shoes 5,7.0,908.74,JPY
Japan_TX765,Perfumes,,5.0,801.24,JPY
Japan_TX766,Perfumes,Perfumes 3,17.0,1023.61,JPY
Japan_TX767,Water Bottles,Water Bottles 5,14.0,987.33,JPY
Japan_TX768,Water Bottles,Water Bottles 2,17.0,1068.1,JPY
Japan_TX769,Smart Phone,Smart Phone 2,22.0,907.88,JPY
Japan_TX770,Smart Phone,Smart Phone 2,11.0,921.73,JPY
Japan_TX771,Jeans,Jeans 5,21.0,630.04,JPY
Japan_TX772,,,14.0,1024.97,JPY
Japan_TX773,Smart Phone,Smart Phone 4,7.0,1007.29,JPY
Japan_TX774,Perfumes,Perfumes 4,6.0,1018.46,JPY
Japan_TX775,Jeans,Jeans 5,21.0,820.3,JPY
Japan_TX776,Jeans,,32.0,579.97,JPY
Japan_TX777,Tshirts,Tshirts 2,11.0,781.61,JPY
Japan_TX778,Perfumes,Perfumes 1,18.0,775.28,JPY
Japan_TX779,Shoes,Shoes 6,24.0,1119.37,JPY
Japan_TX780,Smart Phone,Smart Phone 2,36.0,699.22,JPY
Japan_TX781,Jeans,Jeans 5,23.0,618.83,JPY
Japan_TX782,,,8.0,883.13,JPY
Japan_TX783,Water Bottles,Water Bottles 5,40.0,860.32,JPY
Japan_TX784,,,,763.89,JPY
Japan_TX785,Jeans,,26.0,588.28,JPY
Japan_TX786,Smart Phone,Smart Phone 5,11.0,936.45,JPY
Japan_TX787,Jeans,Jeans 4,15.0,1029.52,JPY
Japan_TX788,Shoes,Shoes 5,,827.99,JPY
Japan_TX789,Shoes,Shoes 5,16.0,1190.06,JPY
Japan_TX790,Perfumes,Perfumes 4,37.0,526.18,JPY
Japan_TX791,Perfumes,Perfumes 6,35.0,1154.78,JPY
Japan_TX792,Jeans,Jeans 2,42.0,939.95,JPY
Japan_TX793,Tshirts,Tshirts 3,15.0,544.66,JPY
Japan_TX794,Shoes,Shoes 6,18.0,,JPY
Japan_TX795,Smart Phone,Smart Phone 5,18.0,879.8,JPY
Japan_TX796,Jeans,Jeans 4,45.0,704.19,JPY
Japan_TX797,Smart Phone,Smart Phone 2,32.0,779.99,JPY
Japan_TX798,,,42.0,511.66,JPY
Japan_TX799,Water Bottles,,4.0,505.15,JPY
Japan_TX800,Water Bottles,,40.0,860.14,JPY
Japan_TX801,Tshirts,Tshirts 1,15.0,1157.21,JPY
Japan_TX802,Water Bottles,Water Bottles 6,49.0,521.29,JPY
Japan_TX803,Smart Phone,Smart Phone 6,15.0,717.97,JPY
Japan_TX804,Tshirts,Tshirts 5,45.0,590.35,JPY
Japan_TX805,Smart Phone,Smart Phone 4,44.0,,JPY
Japan_TX806,Jeans,Jeans 2,41.0,1123.8,JPY
Japan_TX807,Water Bottles,Water Bottles 3,1.0,697.28,JPY
Japan_TX808,Perfumes,,,,JPY
Japan_TX809,Smart Phone,Smart Phone 6,19.0,507.36,JPY
Japan_TX810,Tshirts,Tshirts 3,44.0,1121.2,JPY
Japan_TX811,Jeans,Jeans 4,46.0,816.98,JPY
Japan_TX812,Smart Phone,Smart Phone 5,6.0,1076.55,JPY
Japan_TX813,Perfumes,,41.0,1011.0,JPY
Japan_TX814,Perfumes,Perfumes 4,34.0,1176.59,JPY
Japan_TX815,Shoes,Shoes 1,17.0,1156.35,JPY
Japan_TX816,Water Bottles,Water Bottles 2,9.0,,JPY
Japan_TX817,Water Bottles,Water Bottles 1,18.0,876.75,JPY
Japan_TX818,Smart Phone,,,540.42,JPY
Japan_TX819,Perfumes,Perfumes 3,5.0,1193.2,JPY
Japan_TX820,Tshirts,Tshirts 3,17.0,520.26,JPY
Japan_TX821,Smart Phone,Smart Phone 5,27.0,1066.99,JPY
Japan_TX822,Tshirts,Tshirts 2,32.0,857.77,JPY
Japan_TX823,Water Bottles,,39.0,670.9,JPY
Japan_TX824,Water Bottles,Water Bottles 4,,776.14,JPY
Japan_TX825,Water Bottles,Water Bottles 3,5.0,983.09,JPY
Japan_TX826,Tshirts,Tshirts 2,22.0,583.67,JPY
Japan_TX827,Smart Phone,Smart Phone 1,31.0,724.51,JPY
Japan_TX828,Water Bottles,Water Bottles 2,15.0,1188.34,JPY
Japan_TX829,Water Bottles,,39.0,544.87,JPY
Japan_TX830,Jeans,Jeans 2,14.0,792.17,JPY
Japan_TX831,Shoes,Shoes 2,12.0,654.06,JPY
Japan_TX832,Jeans,Jeans 1,19.0,992.82,JPY
Japan_TX833,Shoes,Shoes 6,35.0,669.16,JPY
Japan_TX834,,,31.0,802.56,JPY
Japan_TX835,,,13.0,981.06,JPY
Japan_TX836,Shoes,Shoes 2,,730.57,JPY
Japan_TX837,Jeans,Jeans 3,35.0,1188.73,JPY
Japan_TX838,Perfumes,Perfumes 5,13.0,609.45,JPY
Japan_TX839,Perfumes,,26.0,1122.3,JPY
Japan_TX840,Jeans,Jeans 3,,844.4,JPY
Japan_TX841,Tshirts,Tshirts 4,16.0,593.3,JPY
Japan_TX842,Shoes,Shoes 3,38.0,1037.44,JPY
Japan_TX843,Smart Phone,,49.0,820.85,JPY
Japan_TX844,Jeans,Jeans 5,31.0,685.58,JPY
Japan_TX845,Smart Phone,Smart Phone 1,38.0,1113.99,JPY
Japan_TX846,Tshirts,Tshirts 5,39.0,938.24,JPY
Japan_TX847,,,27.0,811.39,JPY
Japan_TX848,Shoes,Shoes 4,15.0,854.9,JPY
Japan_TX849,Perfumes,Perfumes 2,4.0,1052.37,JPY
Japan_TX850,Shoes,,27.0,785.53,JPY
Japan_TX851,Jeans,,18.0,859.96,JPY
Japan_TX852,Smart Phone,Smart Phone 1,20.0,,JPY
Japan_TX853,Jeans,,10.0,,JPY
Japan_TX854,Smart Phone,Smart Phone 2,36.0,546.24,JPY
Japan_TX855,Tshirts,Tshirts 5,21.0,1000.73,JPY
Japan_TX856,Perfumes,Perfumes 3,16.0,1108.79,JPY
Japan_TX857,Shoes,,38.0,900.93,JPY
Japan_TX858,Tshirts,Tshirts 1,38.0,1137.78,JPY
Japan_TX859,Smart Phone,Smart Phone 6,29.0,563.95,JPY
Japan_TX860,Perfumes,Perfumes 4,37.0,,JPY
Japan_TX861,Perfumes,,,1073.65,JPY
Japan_TX862,Tshirts,Tshirts 3,26.0,682.28,JPY
Japan_TX863,Perfumes,Perfumes 2,27.0,714.07,JPY
Japan_TX864,Shoes,Shoes 2,25.0,1069.0,JPY
Japan_TX865,Water Bottles,Water Bottles 2,23.0,970.98,JPY
Japan_TX866,Smart Phone,Smart Phone 1,45.0,616.55,JPY
Japan_TX867,Shoes,Shoes 4,,510.25,JPY
Japan_TX868,Smart Phone,Smart Phone 3,15.0,978.4,JPY
Japan_TX869,Jeans,Jeans 3,13.0,704.57,JPY
Japan_TX870,Jeans,,39.0,685.98,JPY
Japan_TX871,Perfumes,Perfumes 2,7.0,881.97,JPY
Japan_TX872,Smart Phone,Smart Phone 4,48.0,734.98,JPY
Japan_TX873,Jeans,Jeans 5,22.0,1013.55,JPY
Japan_TX874,Smart Phone,Smart Phone 4,18.0,959.07,JPY
Japan_TX875,Perfumes,Perfumes 4,39.0,620.54,JPY
Japan_TX876,Smart Phone,Smart Phone 1,49.0,984.24,JPY
