SaleId,Category,Product,Qty,Sale,Currency
Japan_TX425,Shoes,Shoes 2,15.0,591.03,JPY
Japan_TX426,Jeans,Jeans 2,35.0,922.06,JPY
Japan_TX427,Smart Phone,Smart Phone 5,47.0,521.66,JPY
Japan_TX428,Water Bottles,Water Bottles 5,13.0,1033.33,JPY
Japan_TX429,Shoes,Shoes 3,32.0,624.02,JPY
Japan_TX430,Perfumes,Perfumes 4,11.0,743.09,JPY
Japan_TX431,Smart Phone,Smart Phone 5,47.0,645.12,JPY
Japan_TX432,Perfumes,Perfumes 4,22.0,934.46,JPY
Japan_TX433,Perfumes,Perfumes 4,37.0,659.42,JPY
Japan_TX434,Shoes,Shoes 3,47.0,591.46,JPY
Japan_TX435,Shoes,Shoes 5,20.0,524.12,JPY
Japan_TX436,Water Bottles,Water Bottles 3,44.0,1104.48,JPY
Japan_TX437,Jeans,Jeans 3,24.0,924.03,JPY
Japan_TX438,Tshirts,Tshirts 1,14.0,810.42,JPY
Japan_TX439,Smart Phone,Smart Phone 3,9.0,,JPY
Japan_TX440,Perfumes,Perfumes 1,8.0,,JPY
Japan_TX441,Water Bottles,Water Bottles 5,46.0,1013.82,JPY
Japan_TX442,Jeans,Jeans 5,,869.06,JPY
Japan_TX443,Water Bottles,Water Bottles 4,24.0,870.0,JPY
Japan_TX444,Water Bottles,,8.0,562.87,JPY
Japan_TX445,Water Bottles,,25.0,548.32,JPY
Japan_TX446,Perfumes,Perfumes 5,9.0,1092.15,JPY
Japan_TX447,Jeans,Jeans 1,14.0,784.97,JPY
Japan_TX448,Water Bottles,Water Bottles 3,13.0,550.62,JPY
Japan_TX449,Perfumes,Perfumes 6,40.0,1089.45,JPY
Japan_TX450,Smart Phone,Smart Phone 4,26.0,706.7,JPY
Japan_TX451,Smart Phone,Smart Phone 3,14.0,686.32,JPY
Japan_TX452,Water Bottles,Water Bottles 5,17.0,1185.29,JPY
Japan_TX453,Perfumes,Perfumes 3,22.0,1003.85,JPY
Japan_TX454,Water Bottles,Water Bottles 4,20.0,669.35,JPY
Japan_TX455,Smart Phone,Smart Phone 5,22.0,583.97,JPY
Japan_TX456,Shoes,Shoes 2,31.0,593.68,JPY
Japan_TX457,Jeans,Jeans 1,15.0,632.33,JPY
Japan_TX458,Perfumes,,38.0,908.29,JPY
Japan_TX459,Tshirts,Tshirts 4,29.0,1078.7,JPY
Japan_TX460,Shoes,Shoes 3,4.0,1124.31,JPY
Japan_TX461,Perfumes,Perfumes 6,12.0,581.22,JPY
Japan_TX462,Jeans,Jeans 4,10.0,677.96,JPY
Japan_TX463,Shoes,Shoes 1,11.0,991.78,JPY
Japan_TX464,Water Bottles,Water Bottles 4,12.0,573.37,JPY
Japan_TX465,Water Bottles,Water Bottles 4,35.0,646.22,JPY
Japan_TX466,Water Bottles,Water Bottles 1,,791.55,JPY
Japan_TX467,Perfumes,Perfumes 2,9.0,1011.35,JPY
Japan_TX468,Water Bottles,Water Bottles 5,45.0,595.62,JPY
Japan_TX469,Smart Phone,Smart Phone 4,44.0,999.24,JPY
Japan_TX470,Water Bottles,Water Bottles 5,35.0,1076.32,JPY
Japan_TX471,Water Bottles,Water Bottles 4,,669.32,JPY
Japan_TX472,Water Bottles,Water Bottles 6,14.0,845.01,JPY
Japan_TX473,Water Bottles,Water Bottles 6,29.0,1174.45,JPY
Japan_TX474,Smart Phone,Smart Phone 1,28.0,653.86,JPY
Japan_TX475,Smart Phone,Smart Phone 3,42.0,1065.01,JPY
Japan_TX476,Jeans,Jeans 5,7.0,760.22,JPY
Japan_TX477,Shoes,Shoes 5,47.0,882.87,JPY
Japan_TX478,Tshirts,Tshirts 5,4.0,997.09,JPY
Japan_TX479,Perfumes,Perfumes 4,23.0,907.55,JPY
Japan_TX480,Tshirts,Tshirts 4,15.0,1043.85,JPY
Japan_TX481,Tshirts,Tshirts 4,26.0,720.6,JPY
Japan_TX482,Shoes,Shoes 5,4.0,971.89,JPY
Japan_TX483,Shoes,Shoes 4,47.0,,JPY
Japan_TX484,Water Bottles,,5.0,661.18,JPY
Japan_TX485,Water Bottles,Water Bottles 6,15.0,1164.35,JPY
Japan_TX486,Water Bottles,,22.0,882.8,JPY
Japan_TX487,Water Bottles,Water Bottles 6,6.0,646.43,JPY
Japan_TX488,Shoes,Shoes 1,13.0,774.3,JPY
Japan_TX489,Smart Phone,Smart Phone 4,48.0,1167.11,JPY
Japan_TX490,Water Bottles,Water Bottles 3,18.0,551.16,JPY
Japan_TX491,Water Bottles,,,1012.49,JPY
Japan_TX492,Perfumes,Perfumes 3,16.0,1030.12,JPY
Japan_TX493,Perfumes,Perfumes 6,47.0,820.76,JPY
Japan_TX494,Tshirts,Tshirts 2,22.0,1084.79,JPY
Japan_TX495,Smart Phone,Smart Phone 4,43.0,,JPY
Japan_TX496,Jeans,Jeans 2,48.0,,JPY
Japan_TX497,Perfumes,Perfumes 5,13.0,,JPY
Japan_TX498,Smart Phone,Smart Phone 3,1.0,,JPY
Japan_TX499,Perfumes,Perfumes 3,30.0,1165.65,JPY
Japan_TX500,Shoes,Shoes 1,29.0,751.0,JPY
Japan_TX501,Smart Phone,Smart Phone 1,45.0,519.26,JPY
Japan_TX502,Shoes,Shoes 1,1.0,1106.74,JPY
Japan_TX503,Perfumes,Perfumes 4,11.0,799.25,JPY
Japan_TX504,Smart Phone,Smart Phone 3,7.0,1162.52,JPY
Japan_TX505,Perfumes,Perfumes 4,20.0,643.28,JPY
Japan_TX506,Perfumes,Perfumes 3,46.0,549.81,JPY
Japan_TX507,Smart Phone,Smart Phone 3,3.0,,JPY
Japan_TX508,Shoes,Shoes 5,29.0,958.26,JPY
Japan_TX509,Shoes,Shoes 1,23.0,774.28,JPY
Japan_TX510,Perfumes,Perfumes 1,6.0,,JPY
Japan_TX511,Jeans,Jeans 6,,1117.91,JPY
Japan_TX512,Water Bottles,Water Bottles 4,36.0,1093.9,JPY
Japan_TX513,Jeans,Jeans 6,48.0,627.13,JPY
Japan_TX514,Water Bottles,Water Bottles 6,16.0,775.24,JPY
Japan_TX515,Perfumes,Perfumes 3,42.0,617.12,JPY
Japan_TX516,Water Bottles,Water Bottles 3,22.0,921.09,JPY
Japan_TX517,Smart Phone,Smart Phone 3,38.0,995.94,JPY
Japan_TX518,Shoes,Shoes 1,2.0,1000.03,JPY
Japan_TX519,Shoes,Shoes 2,17.0,,JPY
Japan_TX520,Tshirts,Tshirts 5,20.0,1099.58,JPY
Japan_TX521,Tshirts,Tshirts 5,1.0,837.75,JPY
Japan_TX522,Smart Phone,Smart Phone 4,19.0,587.07,JPY
Japan_TX523,Water Bottles,Water Bottles 6,4.0,850.76,JPY
Japan_TX524,Water Bottles,Water Bottles 1,1.0,837.59,JPY
Japan_TX525,Perfumes,Perfumes 6,12.0,1115.54,JPY
Japan_TX526,Tshirts,Tshirts 4,2.0,970.89,JPY
Japan_TX527,Perfumes,,3.0,1187.33,JPY
Japan_TX528,Shoes,,33.0,701.34,JPY
Japan_TX529,Shoes,Shoes 4,33.0,1114.59,JPY
Japan_TX530,Perfumes,,48.0,974.28,JPY
Japan_TX531,Shoes,,4.0,1049.4,JPY
Japan_TX532,Water Bottles,Water Bottles 6,20.0,693.42,JPY
Japan_TX533,Jeans,Jeans 2,10.0,1179.47,JPY
Japan_TX534,Perfumes,Perfumes 1,26.0,643.11,JPY
Japan_TX535,Tshirts,Tshirts 3,34.0,687.97,JPY
Japan_TX536,Smart Phone,Smart Phone 6,43.0,620.48,JPY
Japan_TX537,Water Bottles,,20.0,936.55,JPY
Japan_TX538,Jeans,Jeans 2,6.0,973.22,JPY
Japan_TX539,Tshirts,Tshirts 6,36.0,501.41,JPY
Japan_TX540,Smart Phone,Smart Phone 2,15.0,1157.34,JPY
Japan_TX541,Perfumes,Perfumes 6,30.0,785.71,JPY
Japan_TX542,Tshirts,Tshirts 1,19.0,779.32,JPY
Japan_TX543,Perfumes,Perfumes 6,17.0,1019.98,JPY
Japan_TX544,Jeans,,25.0,681.1,JPY
Japan_TX545,Perfumes,Perfumes 3,,929.3,JPY
Japan_TX546,Tshirts,Tshirts 2,40.0,1072.86,JPY
Japan_TX547,Smart Phone,,46.0,673.29,JPY
Japan_TX548,Shoes,Shoes 3,33.0,556.8,JPY
Japan_TX549,Jeans,Jeans 3,13.0,778.21,JPY
Japan_TX550,Water Bottles,Water Bottles 3,46.0,1144.54,JPY
Japan_TX551,Water Bottles,Water Bottles 1,33.0,966.52,JPY
Japan_TX552,Shoes,Shoes 5,38.0,809.78,JPY
Japan_TX553,Smart Phone,Smart Phone 4,22.0,919.19,JPY
Japan_TX554,Perfumes,Perfumes 5,24.0,573.78,JPY
Japan_TX555,Shoes,Shoes 2,38.0,612.32,JPY
Japan_TX556,Perfumes,Perfumes 4,7.0,1078.54,JPY
Japan_TX557,Shoes,Shoes 5,,810.31,JPY
Japan_TX558,Jeans,Jeans 5,24.0,715.46,JPY
Japan_TX559,Perfumes,Perfumes 2,39.0,723.03,JPY
Japan_TX560,Perfumes,Perfumes 3,39.0,1101.17,JPY
Japan_TX561,Jeans,Jeans 4,3.0,509.28,JPY
Japan_TX562,Tshirts,Tshirts 5,32.0,660.72,JPY
Japan_TX563,Perfumes,Perfumes 5,6.0,707.75,JPY
Japan_TX564,Water Bottles,,,1123.6,JPY
Japan_TX565,Water Bottles,Water Bottles 4,34.0,925.43,JPY
Japan_TX566,Water Bottles,Water Bottles 6,15.0,900.34,JPY
Japan_TX567,Shoes,Shoes 1,19.0,788.31,JPY
Japan_TX568,Jeans,Jeans 2,13.0,941.99,JPY
Japan_TX569,Perfumes,Perfumes 5,29.0,1186.3,JPY
Japan_TX570,Tshirts,Tshirts 5,3.0,855.46,JPY
Japan_TX571,Perfumes,Perfumes 6,25.0,785.68,JPY
Japan_TX572,Perfumes,Perfumes 2,25.0,988.09,JPY
Japan_TX573,Tshirts,Tshirts 6,44.0,1054.09,JPY
Japan_TX574,Water Bottles,Water Bottles 3,45.0,509.36,JPY
Japan_TX575,Water Bottles,Water Bottles 2,48.0,529.39,JPY
Japan_TX576,Water Bottles,Water Bottles 1,15.0,,JPY
Japan_TX577,Tshirts,Tshirts 2,45.0,662.08,JPY
Japan_TX578,Perfumes,Perfumes 5,3.0,760.77,JPY
Japan_TX579,Shoes,Shoes 4,11.0,996.14,JPY
Japan_TX580,Shoes,Shoes 2,49.0,942.39,JPY
Japan_TX581,Jeans,Jeans 1,9.0,1047.37,JPY
Japan_TX582,Perfumes,Perfumes 2,35.0,934.33,JPY
Japan_TX583,Perfumes,Perfumes 4,28.0,611.08,JPY
Japan_TX584,Shoes,Shoes 2,37.0,1030.79,JPY
Japan_TX585,Smart Phone,Smart Phone 5,16.0,719.68,JPY
Japan_TX586,Perfumes,Perfumes 6,10.0,631.54,JPY
Japan_TX587,Tshirts,Tshirts 2,26.0,1170.95,JPY
Japan_TX588,Tshirts,Tshirts 6,3.0,945.46,JPY
Japan_TX589,Tshirts,Tshirts 4,46.0,916.71,JPY
Japan_TX590,Water Bottles,,15.0,1032.6,JPY
Japan_TX591,Water Bottles,Water Bottles 2,12.0,652.06,JPY
Japan_TX592,Perfumes,Perfumes 6,32.0,890.14,JPY
Japan_TX593,Water Bottles,Water Bottles 6,46.0,727.7,JPY
Japan_TX594,Perfumes,Perfumes 5,2.0,1068.9,JPY
Japan_TX595,Perfumes,,,728.65,JPY
Japan_TX596,Shoes,Shoes 2,,899.81,JPY
Japan_TX597,Perfumes,Perfumes 3,,1048.62,JPY
Japan_TX598,Shoes,,,511.02,JPY
Japan_TX599,Water Bottles,Water Bottles 1,32.0,858.15,JPY
Japan_TX600,Jeans,Jeans 5,10.0,548.53,JPY
Japan_TX601,Perfumes,Perfumes 3,43.0,898.64,JPY
Japan_TX602,Shoes,Shoes 4,5.0,1186.78,JPY
Japan_TX603,Smart Phone,Smart Phone 2,25.0,1164.44,JPY
Japan_TX604,Perfumes,Perfumes 6,23.0,942.15,JPY
Japan_TX605,Tshirts,Tshirts 1,10.0,1023.46,JPY
Japan_TX606,Smart Phone,Smart Phone 4,,817.04,JPY
Japan_TX607,Water Bottles,Water Bottles 4,33.0,989.75,JPY
Japan_TX608,Smart Phone,Smart Phone 4,3.0,1167.47,JPY
Japan_TX609,Perfumes,Perfumes 5,2.0,908.23,JPY
Japan_TX610,Smart Phone,Smart Phone 6,29.0,559.2,JPY
Japan_TX611,Smart Phone,Smart Phone 6,7.0,1183.33,JPY
Japan_TX612,Shoes,Shoes 1,20.0,983.85,JPY
Japan_TX613,Tshirts,Tshirts 5,,546.91,JPY
Japan_TX614,Smart Phone,Smart Phone 2,19.0,1052.59,JPY
Japan_TX615,Smart Phone,Smart Phone 3,38.0,552.37,JPY
Japan_TX616,Perfumes,Perfumes 5,40.0,506.09,JPY
Japan_TX617,Shoes,Shoes 5,10.0,748.72,JPY
Japan_TX618,Perfumes,Perfumes 4,22.0,1043.76,JPY
Japan_TX619,Water Bottles,Water Bottles 6,11.0,1062.66,JPY
Japan_TX620,Perfumes,Perfumes 2,46.0,502.2,JPY
Japan_TX621,Smart Phone,Smart Phone 1,31.0,1075.67,JPY
Japan_TX622,Jeans,Jeans 2,13.0,883.07,JPY
Japan_TX623,Smart Phone,Smart Phone 2,39.0,1035.61,JPY
Japan_TX624,Smart Phone,,13.0,844.8,JPY
Japan_TX625,Smart Phone,Smart Phone 4,35.0,586.26,JPY
Japan_TX626,Smart Phone,Smart Phone 6,45.0,622.84,JPY
Japan_TX627,Shoes,Shoes 4,31.0,1179.16,JPY
Japan_TX628,Tshirts,Tshirts 3,38.0,615.71,JPY
Japan_TX629,Shoes,Shoes 5,16.0,1148.99,JPY
Japan_TX630,Water Bottles,Water Bottles 6,10.0,560.91,JPY
Japan_TX631,Tshirts,Tshirts 5,25.0,,JPY
Japan_TX632,Water Bottles,Water Bottles 4,22.0,936.43,JPY
Japan_TX633,Jeans,Jeans 4,17.0,820.83,JPY
Japan_TX634,Perfumes,,27.0,,JPY
Japan_TX635,Water Bottles,Water Bottles 3,13.0,826.41,JPY
Japan_TX636,Tshirts,Tshirts 2,17.0,1154.62,JPY
Japan_TX637,Jeans,Jeans 6,43.0,,JPY
Japan_TX638,Perfumes,,19.0,1137.42,JPY
Japan_TX639,Jeans,Jeans 5,,,JPY
Japan_TX640,Tshirts,Tshirts 1,1.0,1027.61,JPY
Japan_TX641,Tshirts,Tshirts 4,14.0,632.4,JPY
Japan_TX642,Shoes,Shoes 1,42.0,1025.54,JPY
Japan_TX643,Shoes,Shoes 1,29.0,1084.55,JPY
Japan_TX644,Water Bottles,Water Bottles 6,,867.31,JPY
Japan_TX645,Tshirts,Tshirts 3,49.0,705.64,JPY
Japan_TX646,Shoes,Shoes 3,19.0,706.96,JPY
Japan_TX647,Water Bottles,Water Bottles 3,22.0,697.13,JPY
Japan_TX648,Jeans,Jeans 2,41.0,804.95,JPY
Japan_TX649,Shoes,Shoes 3,28.0,740.37,JPY
Japan_TX650,Tshirts,Tshirts 2,44.0,667.99,JPY
Japan_TX651,Smart Phone,Smart Phone 6,34.0,503.52,JPY
Japan_TX652,Water Bottles,Water Bottles 2,40.0,1133.05,JPY
Japan_TX653,Perfumes,Perfumes 3,,,JPY
Japan_TX654,Smart Phone,Smart Phone 4,34.0,749.74,JPY
Japan_TX655,Smart Phone,Smart Phone 1,2.0,739.48,JPY
Japan_TX656,Tshirts,Tshirts 4,33.0,977.51,JPY
Japan_TX657,Jeans,Jeans 4,25.0,581.61,JPY
Japan_TX658,Perfumes,Perfumes 3,47.0,,JPY
Japan_TX659,Shoes,Shoes 4,40.0,1128.87,JPY
Japan_TX660,Jeans,Jeans 4,,1060.69,JPY
Japan_TX661,Perfumes,,,564.52,JPY
Japan_TX662,Water Bottles,Water Bottles 1,2.0,522.71,JPY
Japan_TX663,Water Bottles,Water Bottles 4,26.0,1023.71,JPY
Japan_TX664,Perfumes,Perfumes 4,9.0,,JPY
Japan_TX665,Jeans,Jeans 2,,,JPY
Japan_TX666,Smart Phone,Smart Phone 6,47.0,596.52,JPY
Japan_TX667,Jeans,Jeans 5,22.0,745.57,JPY
Japan_TX668,Water Bottles,Water Bottles 1,13.0,,JPY
Japan_TX669,Tshirts,Tshirts 5,46.0,597.72,JPY
Japan_TX670,Water Bottles,Water Bottles 5,35.0,,JPY
Japan_TX671,Perfumes,Perfumes 1,34.0,,JPY
Japan_TX672,Perfumes,Perfumes 6,18.0,1149.67,JPY
Japan_TX673,Water Bottles,,15.0,1156.94,JPY
Japan_TX674,Smart Phone,Smart Phone 3,36.0,1158.13,JPY
Japan_TX675,Smart Phone,Smart Phone 5,7.0,574.11,JPY
Japan_TX676,Smart Phone,Smart Phone 2,37.0,,JPY
Japan_TX677,Water Bottles,Water Bottles 3,,609.4,JPY
Japan_TX678,Jeans,Jeans 5,3.0,851.7,JPY
Japan_TX679,Shoes,Shoes 5,7.0,1141.49,JPY
Japan_TX680,Jeans,Jeans 3,,530.14,JPY
Japan_TX681,Perfumes,Perfumes 4,45.0,505.64,JPY
Japan_TX682,Jeans,Jeans 4,23.0,803.64,JPY
Japan_TX683,Jeans,Jeans 5,6.0,527.49,JPY
Japan_TX684,Shoes,Shoes 3,4.0,663.73,JPY
Japan_TX685,Shoes,Shoes 6,35.0,780.15,JPY
Japan_TX686,Shoes,Shoes 2,,961.65,JPY
Japan_TX687,Tshirts,Tshirts 3,23.0,,JPY
Japan_TX688,Perfumes,Perfumes 4,30.0,591.35,JPY
Japan_TX689,Tshirts,Tshirts 2,,570.17,JPY
Japan_TX690,Tshirts,,48.0,663.67,JPY
Japan_TX691,Shoes,Shoes 6,17.0,1107.89,JPY
Japan_TX692,Smart Phone,,11.0,506.78,JPY
Japan_TX693,Shoes,,6.0,719.59,JPY
Japan_TX694,Jeans,Jeans 5,2.0,,JPY
Japan_TX695,Shoes,Shoes 6,12.0,614.34,JPY
Japan_TX696,Perfumes,Perfumes 4,5.0,,JPY
Japan_TX697,Smart Phone,Smart Phone 5,37.0,,JPY
Japan_TX698,Water Bottles,Water Bottles 5,37.0,839.07,JPY
Japan_TX699,Water Bottles,Water Bottles 5,37.0,607.73,JPY
Japan_TX700,Smart Phone,Smart Phone 4,32.0,539.68,JPY
Japan_TX701,Smart Phone,Smart Phone 3,13.0,1183.22,JPY
Japan_TX702,Smart Phone,Smart Phone 4,9.0,787.91,JPY
Japan_TX703,Water Bottles,Water Bottles 1,32.0,777.89,JPY
Japan_TX704,Smart Phone,Smart Phone 3,4.0,556.86,JPY
Japan_TX705,Jeans,Jeans 4,30.0,1033.17,JPY
Japan_TX706,Perfumes,Perfumes 3,32.0,787.83,JPY
Japan_TX707,Jeans,Jeans 1,16.0,1154.1,JPY
Japan_TX708,Shoes,Shoes 3,4.0,866.52,JPY
Japan_TX709,Smart Phone,,28.0,956.47,JPY
Japan_TX710,Perfumes,Perfumes 2,4.0,588.17,JPY
Japan_TX711,Jeans,Jeans 5,3.0,915.97,JPY
Japan_TX712,Jeans,Jeans 2,30.0,600.38,JPY
Japan_TX713,Perfumes,Perfumes 2,13.0,956.56,JPY
Japan_TX714,Perfumes,Perfumes 5,20.0,579.41,JPY
Japan_TX715,Jeans,Jeans 1,40.0,519.49,JPY
Japan_TX716,Jeans,,20.0,1044.22,JPY
Japan_TX717,Shoes,Shoes 6,31.0,778.52,JPY
Japan_TX718,Smart Phone,Smart Phone 4,24.0,882.69,JPY
Japan_TX719,Perfumes,Perfumes 6,12.0,1096.12,JPY
Japan_TX720,Perfumes,Perfumes 6,36.0,715.52,JPY
Japan_TX721,Perfumes,Perfumes 2,23.0,,JPY
Japan_TX722,Shoes,,21.0,915.42,JPY
Japan_TX723,Water Bottles,Water Bottles 1,14.0,588.39,JPY
Japan_TX724,Smart Phone,Smart Phone 6,34.0,1125.99,JPY
Japan_TX725,Shoes,Shoes 3,,749.62,JPY
Japan_TX726,Shoes,Shoes 6,40.0,1076.52,JPY
Japan_TX727,Perfumes,Perfumes 6,31.0,924.99,JPY
Japan_TX728,Smart Phone,Smart Phone 1,23.0,,JPY
Japan_TX729,Water Bottles,Water Bottles 5,,,JPY
Japan_TX730,Smart Phone,Smart Phone 1,47.0,842.33,JPY
Japan_TX731,Smart Phone,Smart Phone 5,33.0,589.83,JPY
Japan_TX732,Shoes,Shoes 4,9.0,798.16,JPY
Japan_TX733,Shoes,Shoes 5,13.0,,JPY
Japan_TX734,Water Bottles,Water Bottles 5,43.0,587.88,JPY
Japan_TX735,Jeans,Jeans 3,43.0,1040.06,JPY
Japan_TX736,Shoes,Shoes 3,31.0,,JPY
Japan_TX737,Shoes,Shoes 3,34.0,982.52,JPY
Japan_TX738,Water Bottles,Water Bottles 1,1.0,881.34,JPY
Japan_TX739,Smart Phone,Smart Phone 3,4.0,991.22,JPY
Japan_TX740,Water Bottles,Water Bottles 3,46.0,1146.88,JPY
Japan_TX741,Perfumes,Perfumes 6,4.0,1029.38,JPY
Japan_TX742,Water Bottles,Water Bottles 4,23.0,722.59,JPY
Japan_TX743,Shoes,Shoes 2,29.0,854.15,JPY
Japan_TX744,Water Bottles,,3.0,748.31,JPY
Japan_TX745,Perfumes,Perfumes 6,38.0,961.78,JPY
Japan_TX746,Water Bottles,Water Bottles 6,25.0,954.14,JPY
Japan_TX747,Jeans,Jeans 2,7.0,577.85,JPY
Japan_TX748,Shoes,Shoes 1,34.0,,JPY
Japan_TX749,Smart Phone,Smart Phone 2,7.0,1110.34,JPY
Japan_TX750,Shoes,Shoes 3,43.0,1135.61,JPY
Japan_TX751,Jeans,Jeans 5,47.0,760.08,JPY
Japan_TX752,Perfumes,,26.0,851.74,JPY
Japan_TX753,Water Bottles,,44.0,751.86,JPY
Japan_TX754,Jeans,Jeans 5,26.0,624.01,JPY
Japan_TX755,Water Bottles,Water Bottles 6,18.0,1155.16,JPY
Japan_TX756,Tshirts,Tshirts 2,30.0,,JPY
Japan_TX757,Tshirts,Tshirts 4,33.0,746.08,JPY
Japan_TX758,Jeans,Jeans 5,18.0,1131.68,JPY
Japan_TX759,Smart Phone,Smart Phone 2,31.0,1078.44,JPY
Japan_TX760,Jeans,Jeans 2,22.0,1154.76,JPY
Japan_TX761,Jeans,Jeans 1,,1106.4,JPY
Japan_TX762,Smart Phone,Smart Phone 3,9.0,,JPY
Japan_TX763,Water Bottles,,42.0,1086.07,JPY
Japan_TX764,Shoes,Shoes 5,,1019.61,JPY
Japan_TX765,Perfumes,Perfumes 6,38.0,838.31,JPY
Japan_TX766,Jeans,Jeans 4,,,JPY
Japan_TX767,Perfumes,Perfumes 1,13.0,1142.28,JPY
Japan_TX768,Water Bottles,Water Bottles 6,37.0,731.27,JPY
Japan_TX769,Water Bottles,Water Bottles 1,,588.86,JPY
Japan_TX770,Jeans,Jeans 6,23.0,979.02,JPY
Japan_TX771,Shoes,,43.0,553.73,JPY
Japan_TX772,Smart Phone,Smart Phone 4,27.0,789.58,JPY
Japan_TX773,Smart Phone,Smart Phone 4,34.0,,JPY
Japan_TX774,Jeans,Jeans 6,5.0,,JPY
Japan_TX775,Water Bottles,Water Bottles 2,45.0,1145.7,JPY
Japan_TX776,Perfumes,Perfumes 1,19.0,668.47,JPY
Japan_TX777,Water Bottles,Water Bottles 5,41.0,1017.78,JPY
Japan_TX778,Water Bottles,Water Bottles 6,12.0,794.01,JPY
Japan_TX779,Shoes,Shoes 4,49.0,1123.1,JPY
Japan_TX780,Shoes,Shoes 6,23.0,541.42,JPY
Japan_TX781,Smart Phone,Smart Phone 4,8.0,1164.49,JPY
Japan_TX782,Perfumes,Perfumes 5,1.0,711.98,JPY
Japan_TX783,Shoes,Shoes 6,18.0,613.02,JPY
Japan_TX784,Tshirts,Tshirts 3,18.0,,JPY
Japan_TX785,Shoes,Shoes 2,,731.39,JPY
Japan_TX786,Perfumes,Perfumes 5,48.0,808.38,JPY
Japan_TX787,Smart Phone,Smart Phone 5,,627.93,JPY
Japan_TX788,Jeans,,38.0,,JPY
Japan_TX789,Shoes,Shoes 3,35.0,,JPY
Japan_TX790,Shoes,Shoes 1,24.0,1127.6,JPY
Japan_TX791,Smart Phone,Smart Phone 1,43.0,721.25,JPY
Japan_TX792,Perfumes,Perfumes 3,9.0,626.55,JPY
Japan_TX793,Jeans,Jeans 2,45.0,798.55,JPY
Japan_TX794,Tshirts,,,862.65,JPY
Japan_TX795,Smart Phone,Smart Phone 4,31.0,,JPY
Japan_TX796,Tshirts,Tshirts 2,16.0,890.18,JPY
Japan_TX797,Perfumes,Perfumes 4,47.0,1152.22,JPY
Japan_TX798,Jeans,Jeans 5,8.0,723.82,JPY
Japan_TX799,Tshirts,Tshirts 3,42.0,850.04,JPY
Japan_TX800,Smart Phone,Smart Phone 4,7.0,787.48,JPY
Japan_TX801,Perfumes,Perfumes 6,5.0,984.16,JPY
Japan_TX802,Jeans,Jeans 1,25.0,902.54,JPY
Japan_TX803,Jeans,Jeans 3,18.0,719.29,JPY
Japan_TX804,Perfumes,Perfumes 3,,1145.06,JPY
Japan_TX805,Tshirts,Tshirts 1,35.0,627.97,JPY
Japan_TX806,Water Bottles,Water Bottles 6,25.0,687.19,JPY
Japan_TX807,Shoes,Shoes 4,19.0,711.73,JPY
Japan_TX808,Perfumes,Perfumes 2,25.0,568.26,JPY
Japan_TX809,Water Bottles,Water Bottles 1,,661.9,JPY
Japan_TX810,Shoes,Shoes 4,38.0,,JPY
Japan_TX811,Shoes,Shoes 5,39.0,1068.36,JPY
Japan_TX812,Smart Phone,Smart Phone 6,9.0,918.49,JPY
Japan_TX813,Water Bottles,Water Bottles 3,45.0,,JPY
Japan_TX814,Shoes,Shoes 6,,1074.39,JPY
Japan_TX815,Jeans,Jeans 2,37.0,923.02,JPY
Japan_TX816,Shoes,Shoes 3,35.0,969.71,JPY
Japan_TX817,Perfumes,Perfumes 1,23.0,714.41,JPY
Japan_TX818,Jeans,,15.0,663.15,JPY
Japan_TX819,Shoes,Shoes 5,24.0,907.84,JPY
Japan_TX820,Water Bottles,Water Bottles 5,15.0,740.86,JPY
Japan_TX821,Jeans,Jeans 5,,791.1,JPY
Japan_TX822,Water Bottles,Water Bottles 6,37.0,916.76,JPY
Japan_TX823,Perfumes,Perfumes 5,35.0,1097.27,JPY
Japan_TX824,Tshirts,Tshirts 2,,962.56,JPY
Japan_TX825,Water Bottles,Water Bottles 1,20.0,,JPY
Japan_TX826,Shoes,,5.0,573.78,JPY
Japan_TX827,Shoes,Shoes 6,29.0,547.32,JPY
Japan_TX828,Jeans,Jeans 1,4.0,744.18,JPY
Japan_TX829,Shoes,Shoes 1,41.0,1142.49,JPY
Japan_TX830,Water Bottles,Water Bottles 2,49.0,1061.68,JPY
Japan_TX831,Perfumes,Perfumes 3,42.0,1041.23,JPY
Japan_TX832,Water Bottles,,4.0,838.26,JPY
Japan_TX833,Jeans,Jeans 6,1.0,779.05,JPY
Japan_TX834,Jeans,,14.0,728.12,JPY
Japan_TX835,Jeans,Jeans 3,,548.05,JPY
Japan_TX836,Tshirts,Tshirts 1,47.0,799.71,JPY
Japan_TX837,Tshirts,Tshirts 3,29.0,1133.71,JPY
Japan_TX838,Perfumes,Perfumes 2,31.0,996.23,JPY
Japan_TX839,Jeans,Jeans 6,15.0,585.75,JPY
Japan_TX840,Shoes,Shoes 2,1.0,881.24,JPY
Japan_TX841,Perfumes,Perfumes 1,16.0,1097.76,JPY
Japan_TX842,Jeans,Jeans 1,43.0,,JPY
Japan_TX843,Shoes,Shoes 4,44.0,763.94,JPY
Japan_TX844,Smart Phone,Smart Phone 3,17.0,1057.51,JPY
Japan_TX845,Tshirts,Tshirts 6,6.0,654.36,JPY
Japan_TX846,Tshirts,,7.0,1178.73,JPY
Japan_TX847,Tshirts,,27.0,598.84,JPY
